locale,date,month,year,dateid,x,y,weight,count,price,adj_price,adj_revenue,lat,lon,predictions,predictions_u,residuals,stnderror,u,e
"Altoona, WI",Jun 2008,6,2008,Jun 2008_1,340169.59,575454.94,569.54053,124,84.255432,97.868454,59503.738,44.80154,-91.425789,6.3923221,6.3555541,-.047492195,.00051000388,-.036768232,-.010723963
"Altoona, WI",Jul 2008,7,2008,Jul 2008_1,340169.59,575454.94,663.79193,437,85.544479,99.365768,248144.94,44.80154,-91.425789,6.3922429,6.3554749,.10572556,.00053042028,-.036768232,.1424938
"Altoona, WI",Aug 2008,8,2008,Aug 2008_1,340169.59,575454.94,651.0979,285,88.839165,103.19277,164852.53,44.80154,-91.425789,6.3937845,6.3570161,.08487577,.00025515177,-.036768232,.12164401
"Altoona, WI",Sep 2008,9,2008,Sep 2008_1,340169.59,575454.94,548.91833,583,85.682251,99.525795,274199.81,44.80154,-91.425789,6.3937845,6.3570161,-.085834794,.00025515177,-.036768232,-.049066558
"Altoona, WI",Oct 2008,10,2008,Oct 2008_1,340169.59,575454.94,568.84979,519,80.476517,93.478981,237593.28,44.80154,-91.425789,6.3937845,6.3570161,-.050167847,.00025515177,-.036768232,-.013399617
"Altoona, WI",Nov 2008,11,2008,Nov 2008_1,340169.59,575454.94,533.23724,1004,77.934113,90.525803,417236.03,44.80154,-91.425789,6.3937845,6.3570161,-.11481791,.00025515177,-.036768232,-.078049675
"Altoona, WI",Dec 2008,12,2008,Dec 2008_1,340169.59,575454.94,523.23505,350,72.59819,84.327766,132950.72,44.80154,-91.425789,6.3937845,6.3570161,-.13375358,.00025515177,-.036768232,-.096985355
"Altoona, WI",Jan 2009,1,2009,Jan 2009_1,340169.59,575454.94,559.00452,426,78.33992,91.322083,186555.5,44.80154,-91.425789,6.3937845,6.3570161,-.067626767,.00025515177,-.036768232,-.030858533
"Altoona, WI",Feb 2009,2,2009,Feb 2009_1,340169.59,575454.94,561.9762,746,79.375298,92.529037,332768.41,44.80154,-91.425789,6.3937845,6.3570161,-.062324811,.00025515177,-.036768232,-.025556581
"Altoona, WI",Mar 2009,3,2009,Mar 2009_1,340169.59,575454.94,588.31165,274,88.575066,103.25336,142780.7,44.80154,-91.425789,6.393621,6.3568525,-.01636409,.0003348781,-.036768232,.020404141
"Amarillo Livestock Auction, TX",Jan 2002,1,2002,Jan 2002_2,-500436.47,-547635.69,608.09113,7354,87.186935,121.20349,3898914.5,35.210911,-101.80122,6.3933725,6.451776,.016951913,.00052553538,.05840325,-.041451335
"Amarillo Livestock Auction, TX",Feb 2002,2,2002,Feb 2002_2,-500436.47,-547635.69,632.27936,7443,87.275749,121.32695,4107244.8,35.210911,-101.80122,6.3933725,6.451776,.055958625,.00052553538,.05840325,-.0024446254
"Amarillo Livestock Auction, TX",Mar 2002,3,2002,Mar 2002_2,-500436.47,-547635.69,681.11359,13560,86.401535,120.11166,7979959.5,35.210911,-101.80122,6.3914728,6.4498763,.13225596,.00083321467,.05840325,.07385271
"Amarillo Livestock Auction, TX",Apr 2002,4,2002,Apr 2002_2,-500436.47,-547635.69,672.10321,7118,84.12838,116.95162,4024727.8,35.210911,-101.80122,6.3910961,6.4494996,.11931553,.001017303,.05840325,.060912285
"Amarillo Livestock Auction, TX",May 2002,5,2002,May 2002_2,-500436.47,-547635.69,656.01392,10631,83.346954,115.86532,5812686.5,35.210911,-101.80122,6.390862,6.449265,.095320418,.0011357632,.05840325,.036917165
"Amarillo Livestock Auction, TX",Jun 2002,6,2002,Jun 2002_2,-500436.47,-547635.69,651.47101,11778,79.730644,110.83808,6117752.5,35.210911,-101.80122,6.3856072,6.4440107,.093625516,.0017958076,.05840325,.035222266
"Amarillo Livestock Auction, TX",Jul 2002,7,2002,Jul 2002_2,-500436.47,-547635.69,615.84003,6174,77.959267,108.37559,2964164.5,35.210911,-101.80122,6.385828,6.444231,.037159532,.0017453645,.05840325,-.021243716
"Amarillo Livestock Auction, TX",Aug 2002,8,2002,Aug 2002_2,-500436.47,-547635.69,578.16315,7764,79.662659,110.74357,3575944.3,35.210911,-101.80122,6.388021,6.446424,-.028164674,.0013172134,.05840325,-.086567923
"Amarillo Livestock Auction, TX",Sep 2002,9,2002,Sep 2002_2,-500436.47,-547635.69,565.21277,5781,80.386612,111.74997,2626628.5,35.210911,-101.80122,6.388021,6.446424,-.05081873,.0013172134,.05840325,-.10922198
"Amarillo Livestock Auction, TX",Oct 2002,10,2002,Oct 2002_2,-500436.47,-547635.69,575.08746,9010,80.294701,111.62221,4160500.8,35.210911,-101.80122,6.388021,6.446424,-.033498574,.0013172134,.05840325,-.091901824
"Amarillo Livestock Auction, TX",Nov 2002,11,2002,Nov 2002_2,-500436.47,-547635.69,538.33795,11135,79.77359,110.89777,4781942.5,35.210911,-101.80122,6.388021,6.446424,-.099534325,.0013172134,.05840325,-.15793757
"Amarillo Livestock Auction, TX",Dec 2002,12,2002,Dec 2002_2,-500436.47,-547635.69,584.26581,5877,82.554382,114.76352,2834694.5,35.210911,-101.80122,6.388021,6.446424,-.017664719,.0013172134,.05840325,-.076067969
"Amarillo Livestock Auction, TX",Jan 2003,1,2003,Jan 2003_2,-500436.47,-547635.69,637.99036,6238,82.600677,112.26921,3287328.5,35.210911,-101.80122,6.388021,6.446424,.070302196,.0013172134,.05840325,.01189895
"Amarillo Livestock Auction, TX",Feb 2003,2,2003,Feb 2003_2,-500436.47,-547635.69,643.3808,6918,79.513824,108.07362,3539087.5,35.210911,-101.80122,6.388021,6.446424,.078715988,.0013172134,.05840325,.020312741
"Amarillo Livestock Auction, TX",Mar 2003,3,2003,Mar 2003_2,-500436.47,-547635.69,683.81549,15641,79.280716,107.75678,8479515,35.210911,-101.80122,6.3924842,6.4508872,.13520402,.0021388892,.05840325,.076800764
"Amarillo Livestock Auction, TX",Apr 2003,4,2003,Apr 2003_2,-500436.47,-547635.69,678.50238,10724,79.095566,107.50513,5755199,35.210911,-101.80122,6.3916416,6.4500446,.12824638,.001766876,.05840325,.069843136
"Amarillo Livestock Auction, TX",May 2003,5,2003,May 2003_2,-500436.47,-547635.69,685.48328,11582,81.612236,110.92574,6479413.5,35.210911,-101.80122,6.3909497,6.4493527,.13917468,.001499176,.05840325,.080771439
"Amarillo Livestock Auction, TX",Jun 2003,6,2003,Jun 2003_2,-500436.47,-547635.69,629.32117,5980,88.989937,120.95337,3348994.5,35.210911,-101.80122,6.3987899,6.4571929,.045851946,.00089040084,.05840325,-.012551304
"Amarillo Livestock Auction, TX",Jul 2003,7,2003,Jul 2003_2,-500436.47,-547635.69,607.09778,4015,90.190186,122.58472,2198383.8,35.210911,-101.80122,6.3932109,6.4516139,.015479138,.00084971229,.05840325,-.04292411
"Amarillo Livestock Auction, TX",Aug 2003,8,2003,Aug 2003_2,-500436.47,-547635.69,593.86804,8480,91.877213,124.87769,4626937.5,35.210911,-101.80122,6.3931489,6.4515524,-.0064918739,.0008670346,.05840325,-.064895123
"Amarillo Livestock Auction, TX",Sep 2003,9,2003,Sep 2003_2,-500436.47,-547635.69,545.34937,5443,92.557098,125.80178,2747406.3,35.210911,-101.80122,6.3931489,6.4515524,-.091722704,.0008670346,.05840325,-.15012595
"Amarillo Livestock Auction, TX",Oct 2003,10,2003,Oct 2003_2,-500436.47,-547635.69,565.83093,9874,93.161812,126.62369,5204964,35.210911,-101.80122,6.3931489,6.4515524,-.054853652,.0008670346,.05840325,-.1132569
"Amarillo Livestock Auction, TX",Nov 2003,11,2003,Nov 2003_2,-500436.47,-547635.69,547.12433,8589,94.438828,128.35939,4437917,35.210911,-101.80122,6.3931489,6.4515524,-.088473059,.0008670346,.05840325,-.14687631
"Amarillo Livestock Auction, TX",Dec 2003,12,2003,Dec 2003_2,-500436.47,-547635.69,594.677,5317,94.370071,128.26595,2983885.3,35.210911,-101.80122,6.3931489,6.4515524,-.0051305038,.0008670346,.05840325,-.063533753
"Amarillo Livestock Auction, TX",Jan 2004,1,2004,Jan 2004_2,-500436.47,-547635.69,657.06409,4798,88.239716,116.82264,2781839.5,35.210911,-101.80122,6.3931489,6.4515524,.09463241,.0008670346,.05840325,.036229163
"Amarillo Livestock Auction, TX",Feb 2004,2,2004,Feb 2004_2,-500436.47,-547635.69,649.53546,5442,87.984863,116.48524,3110064.3,35.210911,-101.80122,6.3931489,6.4515524,.083108209,.0008670346,.05840325,.024704963
"Amarillo Livestock Auction, TX",Mar 2004,3,2004,Mar 2004_2,-500436.47,-547635.69,648.19604,8927,97.424225,128.98222,5637400,35.210911,-101.80122,6.3919101,6.4503131,.082283117,.00058336096,.05840325,.023879867
"Amarillo Livestock Auction, TX",Apr 2004,4,2004,Apr 2004_2,-500436.47,-547635.69,643.83356,5446,100.59139,133.17531,3527053.5,35.210911,-101.80122,6.3930321,6.4514356,.074408017,.00082062971,.05840325,.016004769
"Amarillo Livestock Auction, TX",May 2004,5,2004,May 2004_2,-500436.47,-547635.69,661.09027,8670,102.05533,135.11345,5849457,35.210911,-101.80122,6.3920588,6.4504619,.10183156,.00058390416,.05840325,.043428313
"Amarillo Livestock Auction, TX",Jun 2004,6,2004,Jun 2004_2,-500436.47,-547635.69,637.63068,6904,112.21904,148.56944,4940109,35.210911,-101.80122,6.3963909,6.4547944,.061368309,.00079316617,.05840325,.0029650587
"Amarillo Livestock Auction, TX",Jul 2004,7,2004,Jul 2004_2,-500436.47,-547635.69,634.40259,5103,109.21246,144.58896,3535596.5,35.210911,-101.80122,6.397635,6.4560385,.05504892,.0011488845,.05840325,-.0033543271
"Amarillo Livestock Auction, TX",Aug 2004,8,2004,Aug 2004_2,-500436.47,-547635.69,632.85406,3902,111.41451,147.5043,2751266,35.210911,-101.80122,6.3959632,6.4543667,.054276295,.00067398767,.05840325,-.0041269525
"Amarillo Livestock Auction, TX",Sep 2004,9,2004,Sep 2004_2,-500436.47,-547635.69,618.20862,7410,105.37273,139.50545,4827046.5,35.210911,-101.80122,6.3959632,6.4543667,.030862639,.00067398767,.05840325,-.027540611
"Amarillo Livestock Auction, TX",Oct 2004,10,2004,Oct 2004_2,-500436.47,-547635.69,594.85895,9345,107.60738,142.46394,5981848,35.210911,-101.80122,6.3959632,6.4543667,-.0076391012,.00067398767,.05840325,-.066042349
"Amarillo Livestock Auction, TX",Nov 2004,11,2004,Nov 2004_2,-500436.47,-547635.69,580.06195,4816,104.28001,138.05878,2913143.8,35.210911,-101.80122,6.3959632,6.4543667,-.032828502,.00067398767,.05840325,-.091231748
"Amarillo Livestock Auction, TX",Dec 2004,12,2004,Dec 2004_2,-500436.47,-547635.69,620.38666,4253,98.935028,130.98241,2610405.3,35.210911,-101.80122,6.3959632,6.4543667,.034379788,.00067398767,.05840325,-.02402346
"Amarillo Livestock Auction, TX",Jan 2005,1,2005,Jan 2005_2,-500436.47,-547635.69,632.3255,4575,94.802383,121.3981,2742528,35.210911,-101.80122,6.3959632,6.4543667,.053440876,.00067398767,.05840325,-.0049623712
"Amarillo Livestock Auction, TX",Feb 2005,2,2005,Feb 2005_2,-500436.47,-547635.69,654.42145,3520,104.09152,133.2932,2397814.3,35.210911,-101.80122,6.3959632,6.4543667,.08778841,.00067398767,.05840325,.029385163
"Amarillo Livestock Auction, TX",Mar 2005,3,2005,Mar 2005_2,-500436.47,-547635.69,697.41711,7224,105.43133,135.00887,5311779.5,35.210911,-101.80122,6.3965955,6.4549985,.15078852,.00046010624,.05840325,.09238527
"Amarillo Livestock Auction, TX",Apr 2005,4,2005,Apr 2005_2,-500436.47,-547635.69,678.01129,5956,106.56155,136.45618,4303206,35.210911,-101.80122,6.3969183,6.4553218,.12224575,.00042476889,.05840325,.063842498
"Amarillo Livestock Auction, TX",May 2005,5,2005,May 2005_2,-500436.47,-547635.69,721.19025,7888,104.42113,133.71529,5940256,35.210911,-101.80122,6.3966455,6.455049,.18425742,.00045021396,.05840325,.12585416
"Amarillo Livestock Auction, TX",Jun 2005,6,2005,Jun 2005_2,-500436.47,-547635.69,701.14032,5726,109.27313,139.92845,4387020.5,35.210911,-101.80122,6.3998356,6.4582386,.15287277,.0013899325,.05840325,.094469517
"Amarillo Livestock Auction, TX",Jul 2005,7,2005,Jul 2005_2,-500436.47,-547635.69,670.26013,1976,104.04346,133.23164,1377986.9,35.210911,-101.80122,6.3952074,6.4536104,.1124589,.000080609461,.05840325,.05405565
"Amarillo Livestock Auction, TX",Aug 2005,8,2005,Aug 2005_2,-500436.47,-547635.69,667.72845,1747,102.62679,131.41754,1197163.6,35.210911,-101.80122,6.3960028,6.4544063,.10787852,.00026494853,.05840325,.049475271
"Amarillo Livestock Auction, TX",Sep 2005,9,2005,Sep 2005_2,-500436.47,-547635.69,660.23853,4113,109.94913,140.7941,2985735.8,35.210911,-101.80122,6.3960028,6.4544063,.096598461,.00026494853,.05840325,.038195211
"Amarillo Livestock Auction, TX",Oct 2005,10,2005,Oct 2005_2,-500436.47,-547635.69,616.75726,9030,103.73183,132.8326,5777155.5,35.210911,-101.80122,6.3960028,6.4544063,.028472735,.00026494853,.05840325,-.029930515
"Amarillo Livestock Auction, TX",Nov 2005,11,2005,Nov 2005_2,-500436.47,-547635.69,584.61658,5424,105.45439,135.03841,3343916.8,35.210911,-101.80122,6.3960028,6.4544063,-.025046514,.00026494853,.05840325,-.083449766
"Amarillo Livestock Auction, TX",Dec 2005,12,2005,Dec 2005_2,-500436.47,-547635.69,636.6897,4009,104.28656,133.54295,2661903,35.210911,-101.80122,6.3960028,6.4544063,.060279679,.00026494853,.05840325,.0018764312
"Amarillo Livestock Auction, TX",Jan 2006,1,2006,Jan 2006_2,-500436.47,-547635.69,631.04541,4542,119.31541,148.01335,3419828.3,35.210911,-101.80122,6.3960028,6.4544063,.051374745,.00026494853,.05840325,-.0070285029
"Amarillo Livestock Auction, TX",Feb 2006,2,2006,Feb 2006_2,-500436.47,-547635.69,663.65436,3803,109.51311,135.85338,2763976.8,35.210911,-101.80122,6.3960028,6.4544063,.10175879,.00026494853,.05840325,.043355543
"Amarillo Livestock Auction, TX",Mar 2006,3,2006,Mar 2006_2,-500436.47,-547635.69,685.15771,4917,106.75491,132.43178,3596488,35.210911,-101.80122,6.3968081,6.4552116,.13284104,.0004646802,.05840325,.07443779
"Amarillo Livestock Auction, TX",Apr 2006,4,2006,Apr 2006_2,-500436.47,-547635.69,686.81775,4344,101.19021,125.52864,3019046.5,35.210911,-101.80122,6.3953714,6.4537745,.13669747,.00047827422,.05840325,.078294225
"Amarillo Livestock Auction, TX",May 2006,5,2006,May 2006_2,-500436.47,-547635.69,688.96539,3661,106.42912,132.02763,2684464,35.210911,-101.80122,6.3946609,6.453064,.14053023,.00083287136,.05840325,.082126983
"Amarillo Livestock Auction, TX",Jun 2006,6,2006,Jun 2006_2,-500436.47,-547635.69,640.28546,3143,107.30345,133.11226,2159393,35.210911,-101.80122,6.3895383,6.4479413,.072375782,.0010630419,.05840325,.013972534
"Amarillo Livestock Auction, TX",Jul 2006,7,2006,Jul 2006_2,-500436.47,-547635.69,580.17999,2446,120.70464,149.73672,1712944,35.210911,-101.80122,6.391511,6.4499145,-.028172683,.00064595288,.05840325,-.086575933
"Amarillo Livestock Auction, TX",Aug 2006,8,2006,Aug 2006_2,-500436.47,-547635.69,647.76392,2961,118.04313,146.43506,2264101.3,35.210911,-101.80122,6.3940306,6.4524341,.079495676,.0007065559,.05840325,.021092426
"Amarillo Livestock Auction, TX",Sep 2006,9,2006,Sep 2006_2,-500436.47,-547635.69,583.36133,4397,118.77329,147.34084,3046582.3,35.210911,-101.80122,6.3940306,6.4524341,-.025223963,.0007065559,.05840325,-.083627209
"Amarillo Livestock Auction, TX",Oct 2006,10,2006,Oct 2006_2,-500436.47,-547635.69,565.02368,3234,105.35353,130.69333,1925110.9,35.210911,-101.80122,6.3940306,6.4524341,-.057162993,.0007065559,.05840325,-.11556624
"Amarillo Livestock Auction, TX",Nov 2006,11,2006,Nov 2006_2,-500436.47,-547635.69,572.94482,3923,96.984589,120.31149,2179886.3,35.210911,-101.80122,6.3940306,6.4524341,-.043241255,.0007065559,.05840325,-.1016445
"Amarillo Livestock Auction, TX",Dec 2006,12,2006,Dec 2006_2,-500436.47,-547635.69,611.97839,1590,102.77911,127.49971,1000087.6,35.210911,-101.80122,6.3940306,6.4524341,.022666223,.0007065559,.05840325,-.035737026
"Amarillo Livestock Auction, TX",Jan 2007,1,2007,Jan 2007_2,-500436.47,-547635.69,654.33588,857,98.56945,118.91534,552743.81,35.210911,-101.80122,6.3940306,6.4524341,.089589842,.0007065559,.05840325,.031186592
"Amarillo Livestock Auction, TX",Feb 2007,2,2007,Feb 2007_2,-500436.47,-547635.69,628.60724,2837,96.369484,116.26128,1718613.6,35.210911,-101.80122,6.3940306,6.4524341,.049475916,.0007065559,.05840325,-.0089273332
"Amarillo Livestock Auction, TX",Mar 2007,3,2007,Mar 2007_2,-500436.47,-547635.69,684.42609,8624,98.297577,118.58736,5802005.5,35.210911,-101.80122,6.3972335,6.4556365,.13134727,.0010603798,.05840325,.072944015
"Amarillo Livestock Auction, TX",Apr 2007,4,2007,Apr 2007_2,-500436.47,-547635.69,666.42273,3743,113.229,136.6008,2824407.3,35.210911,-101.80122,6.3969789,6.4553823,.104945,.00092158222,.05840325,.046541754
"Amarillo Livestock Auction, TX",May 2007,5,2007,May 2007_2,-500436.47,-547635.69,723.92401,3748,104.90881,126.56322,2846456.5,35.210911,-101.80122,6.3966131,6.4550161,.18807316,.0007223725,.05840325,.1296699
"Amarillo Livestock Auction, TX",Jun 2007,6,2007,Jun 2007_2,-500436.47,-547635.69,685.95837,4218,102.87508,124.1097,2976559,35.210911,-101.80122,6.3939257,6.4523287,.1368915,.0012573465,.05840325,.078488246
"Amarillo Livestock Auction, TX",Jul 2007,7,2007,Jul 2007_2,-500436.47,-547635.69,642.24396,3377,109.65417,132.28809,2378243.3,35.210911,-101.80122,6.3951387,6.4535418,.069829702,.0009726889,.05840325,.011426452
"Amarillo Livestock Auction, TX",Aug 2007,8,2007,Aug 2007_2,-500436.47,-547635.69,666.6239,4845,116.25396,140.25015,3754761.8,35.210911,-101.80122,6.3967624,6.4551654,.10546367,.00070721016,.05840325,.047060423
"Amarillo Livestock Auction, TX",Sep 2007,9,2007,Sep 2007_2,-500436.47,-547635.69,591.64746,3960,108.9839,131.47946,2553410,35.210911,-101.80122,6.3967624,6.4551654,-.013850999,.00070721016,.05840325,-.072254248
"Amarillo Livestock Auction, TX",Oct 2007,10,2007,Oct 2007_2,-500436.47,-547635.69,611.6225,3615,105.87812,127.73261,2340981.5,35.210911,-101.80122,6.3967624,6.4551654,.019353081,.00070721016,.05840325,-.039050169
"Amarillo Livestock Auction, TX",Nov 2007,11,2007,Nov 2007_2,-500436.47,-547635.69,562.36542,4143,98.827248,119.22636,2302556.3,35.210911,-101.80122,6.3967624,6.4551654,-.064610317,.00070721016,.05840325,-.12301356
"Amarillo Livestock Auction, TX",Dec 2007,12,2007,Dec 2007_2,-500436.47,-547635.69,588.31726,1669,98.770271,119.15762,969826.75,35.210911,-101.80122,6.3967624,6.4551654,-.019495796,.00070721016,.05840325,-.077899046
"Amarillo Livestock Auction, TX",Jan 2008,1,2008,Jan 2008_2,-500436.47,-547635.69,665.12347,3077,95.402,110.81596,1952483,35.210911,-101.80122,6.3967624,6.4551654,.10321061,.00070721016,.05840325,.044807367
"Amarillo Livestock Auction, TX",Feb 2008,2,2008,Feb 2008_2,-500436.47,-547635.69,637.3302,1302,101.56846,117.97871,842819,35.210911,-101.80122,6.3967624,6.4551654,.060525585,.00070721016,.05840325,.0021223354
"Amarillo Livestock Auction, TX",Mar 2008,3,2008,Mar 2008_2,-500436.47,-547635.69,689.84344,4400,98.155983,114.01489,2979339.5,35.210911,-101.80122,6.3936296,6.452033,.14283499,.0010321301,.05840325,.084431745
"Amarillo Livestock Auction, TX",Apr 2008,4,2008,Apr 2008_2,-500436.47,-547635.69,635.67346,2064,93.871315,109.03795,1231619.8,35.210911,-101.80122,6.3940458,6.4524493,.060639374,.00080648612,.05840325,.0022361267
"Amarillo Livestock Auction, TX",May 2008,5,2008,May 2008_2,-500436.47,-547635.69,667.72015,2092,103.30023,119.99029,1442970.5,35.210911,-101.80122,6.3948579,6.4532614,.10901098,.00037492215,.05840325,.05060773
"Amarillo Livestock Auction, TX",Jun 2008,6,2008,Jun 2008_2,-500436.47,-547635.69,578.8017,2678,99.638756,115.73724,1544431.5,35.210911,-101.80122,6.3926239,6.4510269,-.031663667,.00044193081,.05840325,-.090066917
"Amarillo Livestock Auction, TX",Jul 2008,7,2008,Jul 2008_2,-500436.47,-547635.69,670.15643,1258,103.53921,120.26788,872894.25,35.210911,-101.80122,6.3926783,6.4510818,.11483265,.00042835349,.05840325,.056429401
"Amarillo Livestock Auction, TX",Aug 2008,8,2008,Aug 2008_2,-500436.47,-547635.69,643.02301,2244,99.74865,115.86488,1439316.8,35.210911,-101.80122,6.3943563,6.4527593,.071824223,.00027681651,.05840325,.013420978
"Amarillo Livestock Auction, TX",Sep 2008,9,2008,Sep 2008_2,-500436.47,-547635.69,659.216,2229,103.32704,120.02143,1518279.8,35.210911,-101.80122,6.3943563,6.4527593,.096695095,.00027681651,.05840325,.038291849
"Amarillo Livestock Auction, TX",Oct 2008,10,2008,Oct 2008_2,-500436.47,-547635.69,580.89844,1557,94.219376,109.44225,852175.56,35.210911,-101.80122,6.3943563,6.4527593,-.029780235,.00027681651,.05840325,-.088183485
"Amarillo Livestock Auction, TX",Nov 2008,11,2008,Nov 2008_2,-500436.47,-547635.69,593.88892,2694,89.124954,103.52473,1425942.9,35.210911,-101.80122,6.3943563,6.4527593,-.0076635745,.00027681651,.05840325,-.066066824
"Amarillo Livestock Auction, TX",Dec 2008,12,2008,Dec 2008_2,-500436.47,-547635.69,594.77008,670,75.178513,87.324989,299583.34,35.210911,-101.80122,6.3943563,6.4527593,-.0061810878,.00027681651,.05840325,-.064584337
"Amarillo Livestock Auction, TX",Jan 2009,1,2009,Jan 2009_2,-500436.47,-547635.69,663.49786,1928,87.316093,101.78575,1116968.4,35.210911,-101.80122,6.3943563,6.4527593,.10316959,.00027681651,.05840325,.044766344
"Amarillo Livestock Auction, TX",Feb 2009,2,2009,Feb 2009_2,-500436.47,-547635.69,635.85632,2008,85.490059,99.657112,1091536.6,35.210911,-101.80122,6.3943563,6.4527593,.060616646,.00027681651,.05840325,.0022133966
"Amarillo Livestock Auction, TX",Mar 2009,3,2009,Mar 2009_2,-500436.47,-547635.69,693.54095,4215,87.112801,101.54877,2546547,35.210911,-101.80122,6.3939772,6.4523802,.14783354,.00048466091,.05840325,.089430295
"Amarillo Livestock Auction, TX",Apr 2009,4,2009,Apr 2009_2,-500436.47,-547635.69,644.60986,1326,95.431412,111.2459,815702.56,35.210911,-101.80122,6.395659,6.454062,.072986268,.00043752766,.05840325,.014583018
"Amarillo Livestock Auction, TX",May 2009,5,2009,May 2009_2,-500436.47,-547635.69,637.07434,2068,96.204948,112.14762,1267471,35.210911,-101.80122,6.3950157,6.4534187,.061870743,.000084978754,.05840325,.0034674946
"Amarillo Livestock Auction, TX",Jun 2009,6,2009,Jun 2009_2,-500436.47,-547635.69,666.98828,1380,94.228233,109.84334,867317.94,35.210911,-101.80122,6.4022803,6.4606838,.1004919,.002115547,.05840325,.042088646
